NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
7110;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;29/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;287,6
7109;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;29/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;267,31
7108;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;29/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;86,4
7107;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;29/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;154,02
7106;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;30/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;435,02
7105;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;28/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;12,39
7104;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;28/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;1.699,49
7103;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;28/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;3.183,35
7102;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;28/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;7,86
7101;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;27/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;130,17
7100;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;159,66
7099;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario.;50865;MINISTERIO DO DESENVOLVIMENTO REGIONAL;945,94
7098;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario.;50865;MINISTERIO DO DESENVOLVIMENTO REGIONAL;2.207,20
7097;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario.;50865;MINISTERIO DO DESENVOLVIMENTO REGIONAL;1.197,88
7096;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario, em 26/12/2022.;50865;MINISTERIO DO DESENVOLVIMENTO REGIONAL;131.665,18
7095;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;2.795,04
7094;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;176,04
7093;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;180
7086;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;3.907,85
7085;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/12/2022;RENDIMENTO DE APLICAÇÃO;298190;BANCO DO BRASIL SA;1.459,50
7084;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;30/12/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;16.653,64
7083;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;29/12/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;11.412,56
7082;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;28/12/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;18.991,46
7081;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;27/12/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;16.364,30
7080;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;26/12/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;12.192,95
7079;17.5.1.5.00.1.1 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;29/12/2022;Ref. a Transferências De Recursos Do Fundo De Manutenção E Desenvolvimento Da Educação Básica E De Valorização Dos Profissionais Da Educação - Fundeb - Principal.;163341;BANCO DO BRASIL S.A;574.840,62
7078;17.1.1.5.20.1.1 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;29/12/2022;Ref. a Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal.;67016;BANCO DO BRASIL S.A;8,61
7077;17.1.1.5.20.1.3 - Dedução do Fundeb de Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;29/12/2022;Ref. a Dedução do FUNDEB - Imposto Sobre a Propriedade Territorial Rural - Principal.;67016;BANCO DO BRASIL S.A;-1,72
7076;17.1.1.5.11.1.3 - Dedução do Fundeb de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;29/12/2022;Ref. a Dedução do FUNDEB - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal.;39659;BANCO DO BRASIL S.A;-284.417,98
7075;17.1.1.5.11.1.1 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;29/12/2022;Ref. a Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal.;39659;BANCO DO BRASIL S.A;1.347.297,71
7074;17.1.1.5.11.1.1 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;29/12/2022;Ref. a Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal.;39659;BANCO DO BRASIL S.A;74.792,21
7073;12.4.1.5.00.1.1 - Contribuição para o Custeio do Serviço de Iluminação Pública - Principal;15/12/2022;Ref. a Contribuição Para O Custeio Do Serviço De Iluminação Pública - Principal, conforme extrato bancário, em 15/12/2022 (DOC ELETRÔNICO / TED.;298190;ENERGISA PARAIBA DIST. DE ENEGIA SA;185.150,30
7072;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;29/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;204,86
7071;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;28/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7070;17.1.9.9.90.1.1 - Outras Transferências de Recursos da União e de suas Entidades - Principal;30/12/2022;Ref. a Outras Transferências De Recursos Da União E De Suas Entidades - Principal.;168599;BANCO DO BRASIL S.A;5.758,88
7069;17.1.9.9.90.1.1 - Outras Transferências de Recursos da União e de suas Entidades - Principal;29/12/2022;Ref. a Outras Transferências De Recursos Da União E De Suas Entidades - Principal.;168599;BANCO DO BRASIL S.A;574,91
7068;17.1.9.9.90.1.1 - Outras Transferências de Recursos da União e de suas Entidades - Principal;28/12/2022;Ref. a Outras Transferências De Recursos Da União E De Suas Entidades - Principal.;168599;BANCO DO BRASIL S.A;6.712,67
7067;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 5226.;39659;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;18,85
7066;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6703.;39659;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;128,66
7065;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6699.;39659;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;9,01
7064;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6488.;39659;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;36,71
7063;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6485.;39659;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;60,29
7062;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7073.;96415;MANOEL ALCINDO DE ANDRADE;5,4
7061;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7075.;96415;MANOEL ALCINDO DE ANDRADE;76,8
7058;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7076.;96415;MANOEL ALCINDO DE ANDRADE;17,92
7057;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6211.;96415;MANOEL ALCINDO DE ANDRADE;48,64
7056;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6213.;96415;MANOEL ALCINDO DE ANDRADE;179,2
7055;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6661.;96415;MANOEL ALCINDO DE ANDRADE;43,52
7054;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6659.;96415;MANOEL ALCINDO DE ANDRADE;161,28
7053;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6660.;96415;MANOEL ALCINDO DE ANDRADE;10,24
7052;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6662.;96415;MANOEL ALCINDO DE ANDRADE;8,56
7051;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7161.;96415;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS;391
7050;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7473.;163341;42-SEC. EDUC/EDUC. INFANTIL I - FUNDEB - EFETIVOS;91.185,57
7049;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7471.;163341;36-SEC. EDU./ MERENDEIRAS - MDE - EFETIVOS;17,29
7048;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6614.;39659;CONSTRUPAV CONSTRUTORA LTDA;417,64
7047;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6290.;96415;VALZIMAR GOMES DE SOUZA;30,76
7046;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6291.;96415;VALZIMAR GOMES DE SOUZA;63,16
7045;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6631.;96415;VALZIMAR GOMES DE SOUZA;50,65
7044;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7254.;39659;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;174,22
7043;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;758,97
7042;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;22/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;54,49
7041;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;2.518,42
7040;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;27/12/2022;Ref. a receita de Imposto Sobre Serviços De Qualquer Natureza - Issqn - Principal - Principal, conforme extrato bancario (Diversos Contribuintes).;710250;CAIXA ECONOMICA FEDERAL;3.874,55
7039;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto Sobre Serviços De Qualquer Natureza - Issqn - Principal - Principal, conforme extrato bancario (Diversos Contribuintes).;710250;CAIXA ECONOMICA FEDERAL;592,8
7038;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;26/12/2022;Ref. a receita de Imposto Sobre Serviços De Qualquer Natureza - Issqn - Principal - Principal, conforme extrato bancario (Diversos Contribuintes).;710250;CAIXA ECONOMICA FEDERAL;1.161,19
7037;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;28/12/2022;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;13.161,09
7036;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;27/12/2022;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;10.984,04
7035;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;26/12/2022;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;31.838,98
7034;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;104,75
7033;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7032;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;27/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7031;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;26/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7030;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;26/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;371,52
7029;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;23/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7028;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;22/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7027;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;21/12/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;102,43
7026;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;29/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6710.;39659;COLINAS CONSTRUÇÕES TRANSPORTES E SERVIÇOS EIRELI;2.048,68
7019;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 1967.;96407;C RENATO M DA SILVA;84
7018;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7338.;96407;VALZIMAR GOMES DE SOUZA;106,74
7017;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3339.;96407;MARIA IRIANA COURA U. PORDEUS;1.578,16
7016;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;26/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7405.;96415;GILDERLANE FERREIRA DA SILVA;108
7015;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 7374.;96407;LIDER SERVICOS, LOCACOES E EMPREENDIMENTOS EIRELI;740
7013;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 6956.;96407;ROBENILSON FIRMINO DA SILVA;48,5
