CODIGO;RECEITA;DATA;FORNECEDOR;VALOR;TIPO
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;31/12/2021;BANCO DO BRASIL S.A;15.75;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;53.51;1
172803111 ; Transferência de Recursos do Estado para Programas de Saúde ? Repasse Fundo a Fundo - Principal;14/12/2021;BANCO DO BRASIL S.A;35000.00;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;15/12/2021;CAIXA ECONOMICA FEDERAL;583.08;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;15/12/2021;CAIXA ECONOMICA FEDERAL;51.17;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;14/12/2021;CAIXA ECONOMICA FEDERAL;980.47;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;14/12/2021;CAIXA ECONOMICA FEDERAL;541.17;1
230006111 ; Amortização de Empréstimos Contratuais - Principal;30/12/2021;CAIXA ECONOMICA FEDERAL;294.32;1
172801211 ; Cota-Parte do IPVA - Principal;30/12/2021;BANCO DO BRASIL S.A;12640.77;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/12/2021;BANCO DO BRASIL S.A;224.81;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/12/2021;BANCO DO BRASIL S.A;437.27;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/12/2021;BANCO DO BRASIL S.A;433.08;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/12/2021;BANCO DO BRASIL S.A;804.25;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;31/12/2021;BANCO DO BRASIL S.A;64203.16;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;30/12/2021;BANCO DO BRASIL S.A;43464.48;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;27/12/2021;KELLY DAYSE FERREIRA DA SILVA;80;1
221300111 ; Alienação de Bens Móveis e Semoventes - Principal;15/12/2021;MAXICON - CONSTRUÇOES E SERVIÇOS LTDA;27500.00;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;2797.73;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;2449.79;1
221300111 ; Alienação de Bens Móveis e Semoventes - Principal;15/12/2021;CBR EMPREENDIMENTOS IMOBILIARIOS LIMITADA;50000.00;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;248.76;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;1301.37;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;384.37;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;1282.66;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;745.09;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.42;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;82.28;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;0.03;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;2.37;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;131.14;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.06;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;1743.88;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;4822.90;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;33.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;5.03;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;405.87;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;103.82;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;50.39;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;17.46;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;18.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;446.46;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;4.69;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.36;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;99.36;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;6.99;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;2.14;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;78.23;1
171805911 ; Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ? FNDE - Principal;31/12/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;12.78;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;8074.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;36.23;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;247.65;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.37;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.88;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;2.79;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;6.26;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.61;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;108.98;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;41.99;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;1.59;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;35.7;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;1.25;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.12;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;9.47;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;14.83;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;824.65;1
171803111 ; Transferência de Recursos do SUS ? Atenção Básica - Principal;30/12/2021;CAIXA ECONOMICA FEDERAL;900000.00;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;119.77;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;10.93;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;3.08;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;37.68;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;1.54;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.39;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;517.43;1
171803311 ; Transferência de Recursos do SUS ? Vigilância em Saúde - Principal;31/12/2021;BANCO DO BRASIL SA;0.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;3.76;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;5.54;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;10.22;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;BANCO DO BRASIL SA;0.4;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;1.9;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;428.71;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;9.95;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/12/2021;CAIXA ECONOMICA FEDERAL;446.73;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE - SAMU - CONTRATADOS;15718.87;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE - CAPS - CONTRATADOS;7115.00;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE/ CONTRATADOS - MAC - COVID19;3935.19;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. SAÚDE - PROG. SAD MELHOR EM CASA - CONTRAT.;2223.84;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE - CEO - CONTRATADOS;5.8;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE/ CONTRATADOS - PSF;13153.57;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE - POLICLÍNICA - CONTRATADOS;15829.55;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. DE SAÚDE - SEDE/ CONTRATADOS;113.41;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;GOMES & SANTOS SERVIÇOS DE RADIOPROTEÇÃO LTDA - ME;120;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;EMANUELLE TUANNY FIUZA AVELINO;62;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;NEUROCENTRO CENTRO DE NEU E MET DE DIAG. LTDA;49.6;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;NEUROCENTRO CENTRO DE NEU E MET DE DIAG. LTDA;75.2;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;MARIA APARECIDA PEREIRA RODRIGUES;300;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;JOSE HEBER MORENO CAVALCANTE;5;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;JOSE HEBER MORENO CAVALCANTE;281.18;1
122099111 ; Outras Contribuições Econômicas - Principal;30/12/2021;JOSE HEBER MORENO CAVALCANTE;56;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. EDUC./ADM.INFANTIL - MDE - EFETIVOS;674.2;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. EDU./ MERENDEIRAS - MDE - EFETIVOS;45.42;1
171899111 ; Outras Transferências da União - Principal;31/12/2021;BANCO DO BRASIL S.A;5138.81;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/12/2021;SEC. EDUC./ADM. FUNDAMENT- MDE - EFETIVOS;1692.95;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/12/2021;SEC. COMUNICAÇÃO - EFETIVOS;78.19;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/12/2021;SEC. MEIO AMBINTE - EFETIVOS;667.88;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/12/2021;47- SEC.  DESENVOLVIMENTO ECONÔMICO E EMPREENDEDORISMO - EFETIVOS;33.35;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/12/2021;163 - SEC. DA JUVENTUDE, ESPORTE E LAZER - EFETIVOS;667.88;1
171801513 ; Dedução do Fundeb de Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/12/2021;BANCO DO BRASIL S.A;-5.64;1
171801213 ; Dedução do Fundeb de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/12/2021;BANCO DO BRASIL S.A;-286137.00;1
230006111 ; Amortização de Empréstimos Contratuais - Principal;29/12/2021;CAIXA ECONOMICA FEDERAL;1157.68;1
230006111 ; Amortização de Empréstimos Contratuais - Principal;29/12/2021;CAIXA ECONOMICA FEDERAL;189.72;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;CAIXA ECONOMICA FEDERAL;8.05;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;CAIXA ECONOMICA FEDERAL;980.47;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;CAIXA ECONOMICA FEDERAL;541.17;1
171899111 ; Outras Transferências da União - Principal;30/12/2021;BANCO DO BRASIL S.A;1203.79;1
175801111 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;30/12/2021;BANCO DO BRASIL S.A;573178.83;1
171801511 ; Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/12/2021;BANCO DO BRASIL S.A;28.21;1
171801211 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/12/2021;BANCO DO BRASIL S.A;1319517.56;1
171801211 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/12/2021;BANCO DO BRASIL S.A;111167.48;1
172801211 ; Cota-Parte do IPVA - Principal;29/12/2021;BANCO DO BRASIL S.A;16770.44;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;BANCO DO BRASIL S.A;1025.88;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;BANCO DO BRASIL S.A;2.43;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;BANCO DO BRASIL S.A;36.64;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;BANCO DO BRASIL S.A;52.61;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;BANCO DO BRASIL S.A;4.85;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/12/2021;BANCO DO BRASIL S.A;69.14;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;29/12/2021;BANCO DO BRASIL S.A;52351.52;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;BRUNO JOSE DE FREITAS;0.6;1
171899111 ; Outras Transferências da União - Principal;29/12/2021;BANCO DO BRASIL S.A;1750.82;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;3.88;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;12.8;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;24.3;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;26.76;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;76.67;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;122.88;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JUCELIO COSTA DE ARAUJO E CIA LTDA;18.14;1
230006111 ; Amortização de Empréstimos Contratuais - Principal;28/12/2021;CAIXA ECONOMICA FEDERAL;204.86;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;JOSE DE SOUSA SA JUNIOR-CAJA FERRO;340.37;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;CAIXA ECONOMICA FEDERAL;378.27;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;F. DALBERTO EIRELI;56.68;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;ANDERLINE TELECOMUNICACOES E MULTIMIDIA LTDA;133.16;1
122099111 ; Outras Contribuições Econômicas - Principal;29/12/2021;CEDRUL CENTRO DE DIAGNÓSTICO POR IMAGEM LTDA;102.4;1
172801211 ; Cota-Parte do IPVA - Principal;28/12/2021;BANCO DO BRASIL S.A;18084.32;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;BANCO DO BRASIL S.A;292.03;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;BANCO DO BRASIL S.A;3.68;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;BANCO DO BRASIL S.A;24.85;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;28/12/2021;BANCO DO BRASIL S.A;437.27;1
111801111 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;28/12/2021;BANCO DO BRASIL S.A;5906.52;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;CEDRUL CENTRO DE DIAGNÓSTICO POR IMAGEM LTDA;571.2;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;135.66;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;51.53;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;350.89;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;377.78;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;84.5;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;F. DALBERTO EIRELI;56.68;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;MANOEL ALCINDO DE ANDRADE;59.31;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;CONSTRUPAV CONSTRUTORA LTDA;534.93;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;ALVES E FREITAS LTDA - ME;27.65;1
122099111 ; Outras Contribuições Econômicas - Principal;28/12/2021;MELO SUPERMERCADO LTDA.;59.41;1
