DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2019-02-11;2019.0;fevereiro;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-12;2019.0;fevereiro;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-13;2019.0;fevereiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-14;2019.0;fevereiro;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-15;2019.0;fevereiro;15.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-18;2019.0;fevereiro;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-19;2019.0;fevereiro;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-20;2019.0;fevereiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-21;2019.0;fevereiro;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-22;2019.0;fevereiro;22.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-26;2019.0;fevereiro;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-25;2019.0;fevereiro;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-27;2019.0;fevereiro;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-02-28;2019.0;fevereiro;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-01;2019.0;março;1.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-07;2019.0;março;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-06;2019.0;março;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-08;2019.0;março;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-11;2019.0;março;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-12;2019.0;março;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-13;2019.0;março;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-14;2019.0;março;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-15;2019.0;março;15.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-18;2019.0;março;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-19;2019.0;março;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-20;2019.0;março;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-21;2019.0;março;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-22;2019.0;março;22.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-25;2019.0;março;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-26;2019.0;março;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-27;2019.0;março;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-28;2019.0;março;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-03-29;2019.0;março;29.0;primeiro trimestre;1.0;primeiro semestre;1.0
2019-04-01;2019.0;abril;1.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-02;2019.0;abril;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-03;2019.0;abril;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-04;2019.0;abril;4.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-05;2019.0;abril;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-08;2019.0;abril;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-09;2019.0;abril;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-10;2019.0;abril;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-11;2019.0;abril;11.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-12;2019.0;abril;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-15;2019.0;abril;15.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-16;2019.0;abril;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-17;2019.0;abril;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-18;2019.0;abril;18.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-22;2019.0;abril;22.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-23;2019.0;abril;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-24;2019.0;abril;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-25;2019.0;abril;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-26;2019.0;abril;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-29;2019.0;abril;29.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-04-30;2019.0;abril;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-02;2019.0;maio;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-03;2019.0;maio;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-06;2019.0;maio;6.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-07;2019.0;maio;7.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-08;2019.0;maio;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-09;2019.0;maio;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-10;2019.0;maio;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-13;2019.0;maio;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-14;2019.0;maio;14.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-15;2019.0;maio;15.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-16;2019.0;maio;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-17;2019.0;maio;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-20;2019.0;maio;20.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-21;2019.0;maio;21.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-22;2019.0;maio;22.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-23;2019.0;maio;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-24;2019.0;maio;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-27;2019.0;maio;27.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-28;2019.0;maio;28.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-29;2019.0;maio;29.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-30;2019.0;maio;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-05-31;2019.0;maio;31.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-03;2019.0;junho;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-04;2019.0;junho;4.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-05;2019.0;junho;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-06;2019.0;junho;6.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-07;2019.0;junho;7.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-10;2019.0;junho;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-11;2019.0;junho;11.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-12;2019.0;junho;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-13;2019.0;junho;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-14;2019.0;junho;14.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-17;2019.0;junho;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-18;2019.0;junho;18.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-19;2019.0;junho;19.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-21;2019.0;junho;21.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-25;2019.0;junho;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-24;2019.0;junho;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-26;2019.0;junho;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-27;2019.0;junho;27.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-06-28;2019.0;junho;28.0;segundo trimestre;2.0;primeiro semestre;1.0
2019-07-01;2019.0;julho;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-02;2019.0;julho;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-03;2019.0;julho;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-04;2019.0;julho;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-05;2019.0;julho;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-08;2019.0;julho;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-09;2019.0;julho;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-10;2019.0;julho;10.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-11;2019.0;julho;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-12;2019.0;julho;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-15;2019.0;julho;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-16;2019.0;julho;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-17;2019.0;julho;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-18;2019.0;julho;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-19;2019.0;julho;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-22;2019.0;julho;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-23;2019.0;julho;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-24;2019.0;julho;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-25;2019.0;julho;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-26;2019.0;julho;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-29;2019.0;julho;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-30;2019.0;julho;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-07-31;2019.0;julho;31.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-01;2019.0;agosto;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-02;2019.0;agosto;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-06;2019.0;agosto;6.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-05;2019.0;agosto;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-07;2019.0;agosto;7.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-08;2019.0;agosto;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-09;2019.0;agosto;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-12;2019.0;agosto;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-13;2019.0;agosto;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-14;2019.0;agosto;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-15;2019.0;agosto;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-16;2019.0;agosto;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-19;2019.0;agosto;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-20;2019.0;agosto;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-21;2019.0;agosto;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-22;2019.0;agosto;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-23;2019.0;agosto;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-26;2019.0;agosto;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-27;2019.0;agosto;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-28;2019.0;agosto;28.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-29;2019.0;agosto;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-08-30;2019.0;agosto;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-02;2019.0;setembro;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-03;2019.0;setembro;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-04;2019.0;setembro;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-05;2019.0;setembro;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-06;2019.0;setembro;6.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-10;2019.0;setembro;10.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-09;2019.0;setembro;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-11;2019.0;setembro;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-12;2019.0;setembro;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-13;2019.0;setembro;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-16;2019.0;setembro;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-17;2019.0;setembro;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-18;2019.0;setembro;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-19;2019.0;setembro;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-20;2019.0;setembro;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-23;2019.0;setembro;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-24;2019.0;setembro;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-25;2019.0;setembro;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-26;2019.0;setembro;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-27;2019.0;setembro;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-09-30;2019.0;setembro;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2019-10-01;2019.0;outubro;1.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-02;2019.0;outubro;2.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-03;2019.0;outubro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-04;2019.0;outubro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-07;2019.0;outubro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-08;2019.0;outubro;8.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-09;2019.0;outubro;9.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-10;2019.0;outubro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-11;2019.0;outubro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-14;2019.0;outubro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-15;2019.0;outubro;15.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-16;2019.0;outubro;16.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-17;2019.0;outubro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-18;2019.0;outubro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-21;2019.0;outubro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-22;2019.0;outubro;22.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-23;2019.0;outubro;23.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-24;2019.0;outubro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-25;2019.0;outubro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-28;2019.0;outubro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-29;2019.0;outubro;29.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-30;2019.0;outubro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2019-10-31;2019.0;outubro;31.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-01;2019.0;novembro;1.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-04;2019.0;novembro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-05;2019.0;novembro;5.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-06;2019.0;novembro;6.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-07;2019.0;novembro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-08;2019.0;novembro;8.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-11;2019.0;novembro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-12;2019.0;novembro;12.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-13;2019.0;novembro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-14;2019.0;novembro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-18;2019.0;novembro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-19;2019.0;novembro;19.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-20;2019.0;novembro;20.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-21;2019.0;novembro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-22;2019.0;novembro;22.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-25;2019.0;novembro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-26;2019.0;novembro;26.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-27;2019.0;novembro;27.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-28;2019.0;novembro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2019-11-29;2019.0;novembro;29.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-02;2019.0;dezembro;2.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-03;2019.0;dezembro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-04;2019.0;dezembro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-05;2019.0;dezembro;5.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-06;2019.0;dezembro;6.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-09;2019.0;dezembro;9.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-10;2019.0;dezembro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-11;2019.0;dezembro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-12;2019.0;dezembro;12.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-13;2019.0;dezembro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-16;2019.0;dezembro;16.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-17;2019.0;dezembro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-18;2019.0;dezembro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-19;2019.0;dezembro;19.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-20;2019.0;dezembro;20.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-23;2019.0;dezembro;23.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-24;2019.0;dezembro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-26;2019.0;dezembro;26.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-27;2019.0;dezembro;27.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-30;2019.0;dezembro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2019-12-31;2019.0;dezembro;31.0;quarto trimestre;4.0;segundo semestre;2.0
2020-01-02;2020.0;janeiro;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-08;2020.0;janeiro;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-13;2020.0;janeiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-14;2020.0;janeiro;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-03;2020.0;janeiro;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-07;2020.0;janeiro;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-20;2020.0;janeiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-06;2020.0;janeiro;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-15;2020.0;janeiro;15.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-09;2020.0;janeiro;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-10;2020.0;janeiro;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-16;2020.0;janeiro;16.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-21;2020.0;janeiro;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-24;2020.0;janeiro;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-22;2020.0;janeiro;22.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-17;2020.0;janeiro;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-23;2020.0;janeiro;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-29;2020.0;janeiro;29.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-28;2020.0;janeiro;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-27;2020.0;janeiro;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-30;2020.0;janeiro;30.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-01-31;2020.0;janeiro;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-03;2020.0;fevereiro;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-04;2020.0;fevereiro;4.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-05;2020.0;fevereiro;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-06;2020.0;fevereiro;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-07;2020.0;fevereiro;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-10;2020.0;fevereiro;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-11;2020.0;fevereiro;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-12;2020.0;fevereiro;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-13;2020.0;fevereiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-14;2020.0;fevereiro;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-17;2020.0;fevereiro;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-18;2020.0;fevereiro;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-19;2020.0;fevereiro;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-20;2020.0;fevereiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-21;2020.0;fevereiro;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-26;2020.0;fevereiro;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-27;2020.0;fevereiro;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-02-28;2020.0;fevereiro;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-02;2020.0;março;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-03;2020.0;março;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-04;2020.0;março;4.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-05;2020.0;março;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-06;2020.0;março;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-09;2020.0;março;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-10;2020.0;março;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-11;2020.0;março;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-12;2020.0;março;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-13;2020.0;março;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-16;2020.0;março;16.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-17;2020.0;março;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-18;2020.0;março;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-19;2020.0;março;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-20;2020.0;março;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-23;2020.0;março;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-24;2020.0;março;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-25;2020.0;março;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-26;2020.0;março;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-27;2020.0;março;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-30;2020.0;março;30.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-03-31;2020.0;março;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2020-04-01;2020.0;abril;1.0;segundo trimestre;2.0;primeiro semestre;1.0
2020-04-02;2020.0;abril;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2020-04-03;2020.0;abril;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2020-04-06;2020.0;abril;6.0;segundo trimestre;2.0;primeiro semestre;1.0
