DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;250;250;250;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;300;300;300;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;200;200;200;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;300;300;300;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;300;300;300;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;500;500;500;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;250;250;250;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;300;300;300;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;280;280;280;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;284.66;284.66;284.66;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;300;300;300;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;300;300;300;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;05/01/2022;200;200;200;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;03/01/2022;4795.50;4795.50;4795.50;0;1
27/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;03/01/2022;4704.50;4704.50;4704.50;0;1
27/12/2021;02090; Secretaria Municipal de Educação;319113 ; Contribuições Patronais;29/12/2021;9578.30;9578.30;9578.30;0;1
27/12/2021;02090; Secretaria Municipal de Educação;319113 ; Contribuições Patronais;29/12/2021;9495.72;9495.72;9495.72;0;1
27/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;28/12/2021;4449.60;4449.60;4449.60;0;1
27/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;28/12/2021;5040.50;5040.50;5040.50;0;1
27/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;28/12/2021;2735.68;2735.68;2735.68;0;1
27/12/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;28/12/2021;19135.41;19135.41;19135.41;0;1
24/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;28/12/2021;1300.00;1300.00;1300.00;0;1
23/12/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/01/2022;2480.00;2480.00;2480.00;0;1
22/12/2021;02130; Fundo Municipal de Saúde;335041 ; Contribuições;27/12/2021;18000.00;18000.00;18000.00;0;1
22/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;493.67;493.67;0;493.67;1
22/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;113.15;113.15;113.15;0;1
22/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;81.28;81.28;81.28;0;1
22/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;2000.00;2000.00;2000.00;0;1
22/12/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;10380.00;10380.00;10380.00;0;1
22/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;25935.00;25935.00;25935.00;0;1
22/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;9002.50;9002.50;9002.50;0;1
22/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;14040.00;14040.00;14000.00;40;1
22/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;24960.00;24960.00;24960.00;0;1
22/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;33475.00;33475.00;33475.00;0;1
22/12/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;27/12/2021;1299.53;1299.53;1299.53;0;1
22/12/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;27/12/2021;630;0;630;0;1
22/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;27/12/2021;52898.82;52898.82;52898.82;0;1
22/12/2021;02010; Secretaria de Governo e Articulação Política;339030 ; Material de Consumo;27/12/2021;18889.34;18889.34;18889.34;0;1
22/12/2021;02040; Secretaria Municipal da Fazenda Pública;339030 ; Material de Consumo;27/12/2021;6782.09;6782.09;6782.09;0;1
22/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;27/12/2021;17544.93;17544.93;17544.93;0;1
22/12/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339030 ; Material de Consumo;27/12/2021;4225.18;4225.18;4225.18;0;1
22/12/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;27/12/2021;2576.50;2576.50;2576.50;0;1
22/12/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;22/12/2021;3400.00;3400.00;3074.80;325.2;1
22/12/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;22/12/2021;2000.00;2000.00;1892.80;107.2;1
21/12/2021;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;05/01/2022;1600.00;1600.00;1600.00;0;1
21/12/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;04/01/2022;390.56;0;0;390.56;1
21/12/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;04/01/2022;961.2;0;961.2;0;1
21/12/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2021;550.96;550.96;550.96;0;1
21/12/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2021;832.42;0;832.42;0;1
21/12/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2021;789.42;789.42;789.42;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;27/12/2021;4402.32;4402.32;0;4402.32;1
21/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;27/12/2021;2190.09;2190.09;0;2190.09;1
21/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;27/12/2021;1050.00;1050.00;0;1050.00;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;27/12/2021;1500.00;1500.00;1500.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;6000.00;6000.00;6000.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;6000.00;6000.00;6000.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;6000.00;6000.00;6000.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;6000.00;6000.00;6000.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;6000.00;6000.00;6000.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;6000.00;6000.00;6000.00;0;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;8410.00;8410.00;0;8410.00;1
21/12/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;7510.00;7510.00;7510.00;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;329.42;329.42;329.42;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;200;200;200;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;250;250;250;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;250;250;250;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;350;350;350;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;200;200;200;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;264.04;264.04;264.04;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;250;250;250;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;150;150;150;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;126.5;126.5;126.5;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;04/01/2022;3634.20;0;0;3634.20;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;04/01/2022;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;250;250;250;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;280;280;280;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;250;250;250;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;150;150;150;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;129.26;129.26;129.26;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;321.35;321.35;321.35;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;335.05;335.05;335.05;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;29/12/2021;300;300;300;0;1
21/12/2021;02100; Secretaria Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;27/12/2021;850;850;0;850;1
21/12/2021;02040; Secretaria Municipal da Fazenda Pública;339047 ; Obrigações Tributárias e Contributivas;27/12/2021;28911.14;28911.14;28911.14;0;1
21/12/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;80447.19;80447.19;0;80447.19;1
21/12/2021;02100; Secretaria Municipal de Saúde;339032 ; Material, Bem ou Serviço para Distribuição Gratuita;27/12/2021;1083.00;1083.00;0;1083.00;1
21/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;5387.45;5387.45;5387.45;0;1
21/12/2021;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/12/2021;808.43;808.43;808.43;0;1
21/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;22/12/2021;197;197;0;197;1
21/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;22/12/2021;484;484;0;484;1
21/12/2021;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;22/12/2021;15915.00;11800.00;15915.00;0;1
21/12/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;317638.08;317638.08;317638.08;0;1
21/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;22/12/2021;8901.08;8901.08;8901.08;0;1
21/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;22/12/2021;3611.85;3611.85;3611.85;0;1
21/12/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;22/12/2021;15395.45;15395.45;15395.45;0;1
21/12/2021;02040; Secretaria Municipal da Fazenda Pública;339014 ; Diárias - Civil;22/12/2021;150;150;150;0;1
21/12/2021;02050; Secretaria Municipal de Planejamento;339014 ; Diárias - Civil;22/12/2021;460;460;460;0;1
21/12/2021;02030; Secretaria Municipal de Administração;339014 ; Diárias - Civil;22/12/2021;230;230;230;0;1
20/12/2021;02140; Fundo Municipal de Assistência Social;339035 ; Serviços de Consultoria;03/01/2022;3800.00;3800.00;3800.00;0;1
20/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;22/12/2021;49987.70;0;0;49987.70;1
20/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;1680.00;1680.00;0;1680.00;1
20/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;800;800;800;0;1
20/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;400;400;400;0;1
20/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;320;320;320;0;1
20/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;4000.00;4000.00;4000.00;0;1
20/12/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2021;750;750;750;0;1
20/12/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;21/12/2021;55930.26;55930.26;0;55930.26;1
