CODIGO;RECEITA;DATA;FORNECEDOR;VALOR;TIPO
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;ROBENILSON FIRMINO DA SILVA;77.14;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;5.21;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;39.26;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;65.2;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;13.69;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;35.95;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;32.23;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;32.46;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;91.93;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;30.29;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;137.08;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;31.24;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;11.14;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;203.07;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;5.93;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;328.06;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;24.66;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;13.04;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;446;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;18.02;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;54.08;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;20.87;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO E MARTINS COMERCIO VAREJISTA DE ALIMENTOS LTDA;279.6;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;63.56;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;MELO SUPERMERCADO LTDA.;21.11;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;COLINAS CONSTRUÇÕES TRANSPORTES E SERVIÇOS EIRELI;726.65;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;27/12/2022;E-TICons - Empresa de Tecnologia de Informação e Consultoria Ltda;360;1
171453011 ; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ? PNATE - Principal;26/12/2022;BANCO DO BRASIL S.A;160642.02;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;27/12/2022;BANCO DO BRASIL S.A;984.36;1
175150011 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;27/12/2022;BANCO DO BRASIL S.A;541401.10;1
172152011 ; Cota-Parte do IPI - Municípios - Principal;27/12/2022;BANCO DO BRASIL S.A;167.55;1
172150013 ; Dedução do Fundeb de Cota-Parte do ICMS - Principal;27/12/2022;BANCO DO BRASIL S.A;-148473.71;1
172150011 ; Cota-Parte do ICMS - Principal;27/12/2022;BANCO DO BRASIL S.A;742368.58;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;26/12/2022;BANCO DO BRASIL S.A;3304.58;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;23/12/2022;BANCO DO BRASIL S.A;3422.52;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;827.98;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;7934.50;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;1223.06;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;4079.83;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;978.44;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;1223.03;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;BANCO DO BRASIL S.A;1467.67;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;22/12/2022;BANCO DO BRASIL S.A;470.68;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;22/12/2022;BANCO DO BRASIL S.A;598.53;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;22/12/2022;BANCO DO BRASIL S.A;29.03;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;21/12/2022;BANCO DO BRASIL S.A;345.99;1
172151011 ; Cota-Parte do IPVA - Principal;23/12/2022;BANCO DO BRASIL S.A;9304.17;1
172151011 ; Cota-Parte do IPVA - Principal;22/12/2022;BANCO DO BRASIL S.A;21218.13;1
172151011 ; Cota-Parte do IPVA - Principal;21/12/2022;BANCO DO BRASIL S.A;10791.08;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;23/12/2022;BANCO DO BRASIL S.A;6205.42;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;22/12/2022;BANCO DO BRASIL S.A;47674.97;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;21/12/2022;BANCO DO BRASIL S.A;31972.73;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;23/12/2022;CAIXA ECONOMICA FEDERAL;2616.66;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;21/12/2022;CAIXA ECONOMICA FEDERAL;2250.77;1
171450011 ; Transferências do Salário-Educação - Principal;22/12/2022;CAIXA ECONOMICA FEDERAL;63064.97;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;G & C ASSESSORIA E CONSULTORIA EIRELI;160;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;CONSTRUPAV CONSTRUTORA LTDA;2112.00;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;GEORGE EMERSON LEITE CAROLINO;109.02;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;23/12/2022;BANCO DO BRASIL S.A;3422.52;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;22/12/2022;BANCO DO BRASIL S.A;115196.55;1
171551011 ; Transferências de Recursos de Complementação da União ao Fundeb ? VAAF - Principal;22/12/2022;BANCO DO BRASIL S.A;416378.97;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;PEDRO MANGUEIRA DE AQUINO;689.22;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;PEDRO MANGUEIRA DE AQUINO;191.6;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;VALCIVAN SOARES DE CARVALHO;22;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;22/12/2022;316-SEC. GOVERNO E ART. POLÍTICA - ELETIVO;8943.16;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;21/12/2022;CAIXA ECONOMICA FEDERAL;102.43;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;19/12/2022;CAIXA ECONOMICA FEDERAL;105.59;1
231106011 ; Amortização de Empréstimos Contratuais - Principal;16/12/2022;CAIXA ECONOMICA FEDERAL;307.29;1
171550011 ; Transferências de Recursos de Complementação da União ao Fundeb ? VAAT - Principal;21/12/2022;BANCO DO BRASIL SA;837405.38;1
171999011 ; Outras Transferências de Recursos da União e de suas Entidades - Principal;21/12/2022;BANCO DO BRASIL S.A;16318.19;1
171252411 ; Cota-Parte do Fundo Especial do Petróleo ? FEP - Principal;21/12/2022;BANCO DO BRASIL S.A;35796.32;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;21/12/2022;*INSTITUTO DE PREVIDENCIA E ASSISTÊNCIA MUNICIPAL;173117.50;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/12/2022;*INSTITUTO DE PREVIDENCIA E ASSISTÊNCIA MUNICIPAL;168106.04;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;21/12/2022;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;2314.82;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;16/12/2022;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DA PB;13558.97;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;21/12/2022;J. V. COMERCIO DE DERIVADOS DE PETROLEO LTDA;33.17;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;22/12/2022;ROBENILSON FIRMINO DA SILVA;19.7;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;21/12/2022;ROBENILSON FIRMINO DA SILVA;144.41;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;21/12/2022;ROBENILSON FIRMINO DA SILVA;55.94;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;820.54;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;22.52;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;302.08;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;201.39;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;651.97;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;591.17;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;394.11;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;259.99;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;1658.91;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;816.09;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;242.33;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;682.51;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;636.13;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;2015.45;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;1743.31;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;629.79;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;435.01;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;1658.91;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;682.51;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;2015.45;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;242.33;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;629.79;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;816.09;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;20/12/2022;BANCO DO BRASIL S.A;1743.31;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;19/12/2022;BANCO DO BRASIL S.A;345.99;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;19/12/2022;BANCO DO BRASIL S.A;86.4;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/12/2022;BANCO DO BRASIL S.A;139.21;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/12/2022;BANCO DO BRASIL S.A;7.86;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/12/2022;BANCO DO BRASIL S.A;44.33;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/12/2022;BANCO DO BRASIL S.A;191.86;1
111451111 ; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;14/12/2022;CAIXA ECONOMICA FEDERAL;2616.66;1
172151011 ; Cota-Parte do IPVA - Principal;20/12/2022;BANCO DO BRASIL S.A;7764.01;1
172151011 ; Cota-Parte do IPVA - Principal;19/12/2022;BANCO DO BRASIL S.A;10654.55;1
172151011 ; Cota-Parte do IPVA - Principal;16/12/2022;BANCO DO BRASIL S.A;14790.13;1
172151011 ; Cota-Parte do IPVA - Principal;15/12/2022;BANCO DO BRASIL S.A;10895.78;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;29-SEC. EDUC. - COMISSIONADO - MDE;301.36;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;317-SEC. GOVERNO E ART. POLÍTICA - COMISSIONADOS;2654.17;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;353-SEC. MUNICIPAL DO CONTROLE SOCIAL - COMISSIONADOS;263.21;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;369-SEC. JUVENTUDE, ESPORTE E LAZER - COMISSIONADOS;185.77;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;372-SEC. MUN.POLIT.PUB. PARA AS MULHERES - COMISS.;1325.59;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;232-SEC.EDUC./ENS.FUNDAMENTAL II - CONTRATO - MDE;311.49;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;21/12/2022;231-SEC.EDUC./ENS.FUNDAMENTAL I - CONTRATO - MDE;902.9;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;20/12/2022;BANCO DO BRASIL S.A;21987.18;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;19/12/2022;BANCO DO BRASIL S.A;97073.41;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;16/12/2022;BANCO DO BRASIL S.A;37707.01;1
111250011 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;15/12/2022;BANCO DO BRASIL S.A;33741.32;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;202-SEC. EDUC./CONTRATADOS - MDE;264.37;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;20/12/2022;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS;391;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;20/12/2022;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS;306.5;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;20/12/2022;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS;131;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;20/12/2022;MAURO CELSO FORMIGA GOMES 02376193427;30;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;374-SEC. DESENVOLVIMENTO ECONÔMICO E EMPREENDEDORISMO - COMISSIONADOS;1288.60;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;373-SEC. MEIO AMBIENTE - COMISSIONADOS;157.33;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;371-SEC. MUN. CULTURA E TURISMO - COMISSIONADOS;1333.39;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;314-PROCURADORIA GERAL DO MUNICIPIO - COMISSIONADOS;1580.46;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;311-SEC. DES. RURAL E REC. HÍDRICOS. - COMISSIONADOS;1354.78;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;310-SEC. INFRAESTRUTURA - COMISSIONADOS;1080.38;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;304-SEC. ADMINISTRACAO - COMISSIONADOS;1951.85;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;308-SEC. FAZENDA PUBLICA - COMISSIONADOS;3461.17;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/12/2022;SEC. MUN. DESENV. HUMANO/PROGRAMAS - EFETIVOS;496.47;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;301-SEC. PLANEJAMENTO - COMISSIONADOS;1255.02;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;19/12/2022;375-SEC. COMUNICAÇÃO - COMISSIONADOS;1410.36;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;20/12/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO- SCTRAN;25736.84;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/12/2022;SEC. MUN. DESENV. HUMANO - EFETIVOS;258.65;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;19/12/2022;FRANCISCO LUCIANO DE OLIVEIRA - XEROX;7.86;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;19/12/2022;FRANCISCO LUCIANO DE OLIVEIRA - XEROX;26.94;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;19/12/2022;FRANCISCO LUCIANO DE OLIVEIRA - XEROX;45.18;1
122199111 ; Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;19/12/2022;FRANCISCO LUCIANO DE OLIVEIRA - XEROX;7.59;1
