DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/12/2022;5337.29;5337.29;5337.29;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0;1
22/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0;1
22/12/2022;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;23/12/2022;41000.00;41000.00;41000.00;0;1
21/12/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;23/12/2022;150;150;150;0;1
21/12/2022;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;22/12/2022;22967.40;22967.40;0;22967.40;1
21/12/2022;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;22/12/2022;21816.00;21816.00;0;21816.00;1
21/12/2022;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;22/12/2022;61801.05;61801.05;0;61801.05;1
21/12/2022;02140; Fundo Municipal de Assistência Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;87604.56;87604.56;0;87604.56;1
21/12/2022;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;22/12/2022;18616.32;18616.32;0;18616.32;1
21/12/2022;02140; Fundo Municipal de Assistência Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;71066.08;71066.08;71066.08;0;1
21/12/2022;02170; Secretaria Municipal de Cultura e Turismo;335041 ; Contribuições;23/12/2022;2000.00;2000.00;2000.00;0;1
21/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;319113 ; Contribuições Patronais;23/12/2022;21846.71;21846.71;21846.71;0;1
21/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;319113 ; Contribuições Patronais;23/12/2022;21846.71;21846.71;21846.71;0;1
21/12/2022;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/12/2022;5500.00;5500.00;5500.00;0;1
21/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;8666.66;8666.66;8666.66;0;1
21/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;16601.39;16601.39;16601.39;0;1
21/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;4487.49;4487.49;4487.49;0;1
21/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;52806.70;52806.70;0;52806.70;1
21/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;45480.00;45480.00;25000.00;20480.00;1
21/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;22/12/2022;591.95;0;0;591.95;1
21/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;33003.22;33003.22;33003.22;0;1
20/12/2022;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;23/12/2022;27633.60;0;0;27633.60;1
20/12/2022;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;23/12/2022;26964.35;26964.35;0;26964.35;1
20/12/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;516;0;0;516;1
20/12/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;796;0;0;796;1
20/12/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;22/12/2022;695.6;0;0;0;1
20/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;09/01/2023;800;800;800;0;1
20/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2022;20000.00;3977.71;3977.71;16022.29;1
20/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2022;6000.00;1290.96;1290.96;4709.04;1
20/12/2022;02040; Secretaria Municipal da Fazenda Pública;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;29/12/2022;193164.09;193164.09;193164.09;0;1
20/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339032 ; Material, Bem ou Serviço para Distribuição Gratuita;22/12/2022;20650.00;0;0;20650.00;1
20/12/2022;02110; Secretaria Municipal de Juventude e Esporte;335041 ; Contribuições;22/12/2022;4800.00;4800.00;4800.00;0;1
20/12/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;88.78;88.78;88.78;0;1
20/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;222;0;0;222;1
20/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;22/12/2022;418.49;418.49;418.49;0;1
20/12/2022;02090; Secretaria Municipal de Educação;449051 ; Obras e Instalações;20/12/2022;78201.73;78201.73;78201.73;0;1
20/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;382850.00;382850.00;382850.00;0;1
19/12/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;190;190;190;0;1
19/12/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;226.5;0;0;226.5;1
19/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;1174.50;1174.50;1174.50;0;1
19/12/2022;02150; Secretaria Municipal de Comunicação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;1500.00;1500.00;1500.00;0;1
16/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;1989.85;1989.85;1989.85;0;1
16/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339036 ; Outros Serviços de Terceiros - Pessoa Física;20/12/2022;4000.00;4000.00;4000.00;0;1
16/12/2022;02010; Secretaria de Governo e Articulação Política;339093 ; Indenizações e Restituições;20/12/2022;640;640;640;0;1
16/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;20/12/2022;800;800;800;0;1
16/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;20/12/2022;900;0;0;0;1
16/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;20/12/2022;800;800;800;0;1
16/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;20/12/2022;800;800;800;0;1
16/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/12/2022;2000.00;2000.00;2000.00;0;1
16/12/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/12/2022;2000.00;2000.00;2000.00;0;1
16/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;19/12/2022;22650.83;22650.83;22650.00;0.83;1
16/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;19/12/2022;10477.34;10477.34;0;10477.34;1
15/12/2022;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;16/12/2022;20.4;0;0;20.4;1
15/12/2022;02190; Secretaria Municipal de Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;74;0;74;0;1
15/12/2022;02190; Secretaria Municipal de Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;296;0;296;0;1
15/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;976.24;0;0;0;1
15/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;244;0;0;244;1
15/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;3015.42;0;0;3015.42;1
15/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;16/12/2022;92465.00;92465.00;92465.00;0;1
15/12/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;312.5;312.5;312.5;0;1
15/12/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;312.5;312.5;312.5;0;1
15/12/2022;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;88.78;88.78;88.78;0;1
15/12/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;15/12/2022;20801.00;20801.00;20801.00;0;1
15/12/2022;02190; Secretaria Municipal de Meio Ambiente;339030 ; Material de Consumo;15/12/2022;650;650;650;0;1
15/12/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;15/12/2022;9945.00;9945.00;9945.00;0;1
15/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;15/12/2022;875;875;875;0;1
15/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/12/2022;8711.00;8711.00;8711.00;0;1
15/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/12/2022;102434.40;0;0;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/12/2022;93898.20;36332.60;36332.60;0;1
14/12/2022;02170; Secretaria Municipal de Cultura e Turismo;335041 ; Contribuições;15/12/2022;2500.00;2500.00;2500.00;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;1776.19;1776.19;1776.19;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;1076.14;1076.14;1076.14;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;225.54;225.54;225.54;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;2191.50;2191.50;2191.50;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;999.41;999.41;999.41;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;977.84;977.84;977.84;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;474.54;474.54;474.54;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;424.21;424.21;424.21;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;11408.05;11408.05;11408.05;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/12/2022;2940.46;2940.46;2940.46;0;1
14/12/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;14/12/2022;48.4;0;0;48.4;1
14/12/2022;02030; Secretaria Municipal de Administração;339033 ; Passagens e Despesas com Locomoção;14/12/2022;135;135;135;0;1
14/12/2022;02030; Secretaria Municipal de Administração;339033 ; Passagens e Despesas com Locomoção;14/12/2022;1905.13;1905.13;1905.13;0;1
14/12/2022;02030; Secretaria Municipal de Administração;339033 ; Passagens e Despesas com Locomoção;14/12/2022;1856.63;1856.63;1856.63;0;1
14/12/2022;02030; Secretaria Municipal de Administração;339033 ; Passagens e Despesas com Locomoção;14/12/2022;2972.31;2972.31;2972.31;0;1
13/12/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;14/12/2022;634.4;0;0;634.4;1
13/12/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;14/12/2022;695.6;0;0;695.6;1
13/12/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2022;55.23;0;0;55.23;1
13/12/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2022;249.85;0;0;249.85;1
13/12/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;14/12/2022;573.2;0;0;573.2;1
13/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;14/12/2022;122.4;0;0;122.4;1
13/12/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2022;896.84;896.84;896.84;0;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;21.04;0;0;21.04;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;59.43;0;0;59.43;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;269.85;0;0;269.85;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;0;976.24;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;0;976.24;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;0;976.24;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;976.24;0;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;976.24;0;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;976.24;0;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976.24;0;0;976.24;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;966.78;0;0;966.78;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;966.78;0;0;966.78;1
13/12/2022;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;966.78;0;966.78;0;1
13/12/2022;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;13/12/2022;97200.00;97200.00;97200.00;0;1
13/12/2022;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;13/12/2022;24840.00;24840.00;24840.00;0;1
13/12/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;13/12/2022;944.74;0;0;944.74;1
13/12/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;13/12/2022;5270.06;0;0;5270.06;1
