DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2017-05-18;2017;maio;18;segundo trimestre;2;primeiro semestre;1
2017-05-17;2017;maio;17;segundo trimestre;2;primeiro semestre;1
2017-05-19;2017;maio;19;segundo trimestre;2;primeiro semestre;1
2017-05-22;2017;maio;22;segundo trimestre;2;primeiro semestre;1
2017-05-23;2017;maio;23;segundo trimestre;2;primeiro semestre;1
2017-05-24;2017;maio;24;segundo trimestre;2;primeiro semestre;1
2017-05-25;2017;maio;25;segundo trimestre;2;primeiro semestre;1
2017-05-26;2017;maio;26;segundo trimestre;2;primeiro semestre;1
2017-05-29;2017;maio;29;segundo trimestre;2;primeiro semestre;1
2017-05-30;2017;maio;30;segundo trimestre;2;primeiro semestre;1
2017-05-31;2017;maio;31;segundo trimestre;2;primeiro semestre;1
2017-06-01;2017;junho;1;segundo trimestre;2;primeiro semestre;1
2017-06-02;2017;junho;2;segundo trimestre;2;primeiro semestre;1
2017-06-06;2017;junho;6;segundo trimestre;2;primeiro semestre;1
2017-06-05;2017;junho;5;segundo trimestre;2;primeiro semestre;1
2017-06-07;2017;junho;7;segundo trimestre;2;primeiro semestre;1
2017-06-08;2017;junho;8;segundo trimestre;2;primeiro semestre;1
2017-06-09;2017;junho;9;segundo trimestre;2;primeiro semestre;1
2017-06-12;2017;junho;12;segundo trimestre;2;primeiro semestre;1
2017-06-13;2017;junho;13;segundo trimestre;2;primeiro semestre;1
2017-06-14;2017;junho;14;segundo trimestre;2;primeiro semestre;1
2017-06-16;2017;junho;16;segundo trimestre;2;primeiro semestre;1
2017-06-19;2017;junho;19;segundo trimestre;2;primeiro semestre;1
2017-06-20;2017;junho;20;segundo trimestre;2;primeiro semestre;1
2017-06-21;2017;junho;21;segundo trimestre;2;primeiro semestre;1
2017-06-22;2017;junho;22;segundo trimestre;2;primeiro semestre;1
2017-06-23;2017;junho;23;segundo trimestre;2;primeiro semestre;1
2017-06-26;2017;junho;26;segundo trimestre;2;primeiro semestre;1
2017-06-27;2017;junho;27;segundo trimestre;2;primeiro semestre;1
2017-06-28;2017;junho;28;segundo trimestre;2;primeiro semestre;1
2017-06-29;2017;junho;29;segundo trimestre;2;primeiro semestre;1
2017-06-30;2017;junho;30;segundo trimestre;2;primeiro semestre;1
2017-07-03;2017;julho;3;terceiro trimestre;3;segundo semestre;2
2017-07-04;2017;julho;4;terceiro trimestre;3;segundo semestre;2
2017-07-05;2017;julho;5;terceiro trimestre;3;segundo semestre;2
2017-07-06;2017;julho;6;terceiro trimestre;3;segundo semestre;2
2017-07-07;2017;julho;7;terceiro trimestre;3;segundo semestre;2
2017-07-10;2017;julho;10;terceiro trimestre;3;segundo semestre;2
2017-07-11;2017;julho;11;terceiro trimestre;3;segundo semestre;2
2017-07-12;2017;julho;12;terceiro trimestre;3;segundo semestre;2
2017-07-13;2017;julho;13;terceiro trimestre;3;segundo semestre;2
2017-07-14;2017;julho;14;terceiro trimestre;3;segundo semestre;2
2017-07-17;2017;julho;17;terceiro trimestre;3;segundo semestre;2
2017-07-18;2017;julho;18;terceiro trimestre;3;segundo semestre;2
2017-07-19;2017;julho;19;terceiro trimestre;3;segundo semestre;2
2017-07-20;2017;julho;20;terceiro trimestre;3;segundo semestre;2
2017-07-21;2017;julho;21;terceiro trimestre;3;segundo semestre;2
2017-07-25;2017;julho;25;terceiro trimestre;3;segundo semestre;2
2017-07-24;2017;julho;24;terceiro trimestre;3;segundo semestre;2
2017-07-26;2017;julho;26;terceiro trimestre;3;segundo semestre;2
2017-07-27;2017;julho;27;terceiro trimestre;3;segundo semestre;2
2017-07-28;2017;julho;28;terceiro trimestre;3;segundo semestre;2
2017-07-31;2017;julho;31;terceiro trimestre;3;segundo semestre;2
2017-08-01;2017;agosto;1;terceiro trimestre;3;segundo semestre;2
2017-08-02;2017;agosto;2;terceiro trimestre;3;segundo semestre;2
2017-08-03;2017;agosto;3;terceiro trimestre;3;segundo semestre;2
2017-08-04;2017;agosto;4;terceiro trimestre;3;segundo semestre;2
2017-08-07;2017;agosto;7;terceiro trimestre;3;segundo semestre;2
2017-08-08;2017;agosto;8;terceiro trimestre;3;segundo semestre;2
2017-08-09;2017;agosto;9;terceiro trimestre;3;segundo semestre;2
2017-08-10;2017;agosto;10;terceiro trimestre;3;segundo semestre;2
2017-08-22;2017;agosto;22;terceiro trimestre;3;segundo semestre;2
2017-08-11;2017;agosto;11;terceiro trimestre;3;segundo semestre;2
2017-08-14;2017;agosto;14;terceiro trimestre;3;segundo semestre;2
2017-08-15;2017;agosto;15;terceiro trimestre;3;segundo semestre;2
2017-08-16;2017;agosto;16;terceiro trimestre;3;segundo semestre;2
2017-08-17;2017;agosto;17;terceiro trimestre;3;segundo semestre;2
2017-08-18;2017;agosto;18;terceiro trimestre;3;segundo semestre;2
2017-08-21;2017;agosto;21;terceiro trimestre;3;segundo semestre;2
2017-08-23;2017;agosto;23;terceiro trimestre;3;segundo semestre;2
2017-08-24;2017;agosto;24;terceiro trimestre;3;segundo semestre;2
2017-08-25;2017;agosto;25;terceiro trimestre;3;segundo semestre;2
2017-08-28;2017;agosto;28;terceiro trimestre;3;segundo semestre;2
2017-08-29;2017;agosto;29;terceiro trimestre;3;segundo semestre;2
2017-08-30;2017;agosto;30;terceiro trimestre;3;segundo semestre;2
2017-08-31;2017;agosto;31;terceiro trimestre;3;segundo semestre;2
2017-09-01;2017;setembro;1;terceiro trimestre;3;segundo semestre;2
2017-09-04;2017;setembro;4;terceiro trimestre;3;segundo semestre;2
2017-09-05;2017;setembro;5;terceiro trimestre;3;segundo semestre;2
2017-09-06;2017;setembro;6;terceiro trimestre;3;segundo semestre;2
2017-09-08;2017;setembro;8;terceiro trimestre;3;segundo semestre;2
2017-09-11;2017;setembro;11;terceiro trimestre;3;segundo semestre;2
2017-09-12;2017;setembro;12;terceiro trimestre;3;segundo semestre;2
2017-09-13;2017;setembro;13;terceiro trimestre;3;segundo semestre;2
2017-09-14;2017;setembro;14;terceiro trimestre;3;segundo semestre;2
2017-09-15;2017;setembro;15;terceiro trimestre;3;segundo semestre;2
2017-09-18;2017;setembro;18;terceiro trimestre;3;segundo semestre;2
2017-09-19;2017;setembro;19;terceiro trimestre;3;segundo semestre;2
2017-09-20;2017;setembro;20;terceiro trimestre;3;segundo semestre;2
2017-09-21;2017;setembro;21;terceiro trimestre;3;segundo semestre;2
2017-09-22;2017;setembro;22;terceiro trimestre;3;segundo semestre;2
2017-09-25;2017;setembro;25;terceiro trimestre;3;segundo semestre;2
2017-09-26;2017;setembro;26;terceiro trimestre;3;segundo semestre;2
2017-09-27;2017;setembro;27;terceiro trimestre;3;segundo semestre;2
2017-09-28;2017;setembro;28;terceiro trimestre;3;segundo semestre;2
2017-09-29;2017;setembro;29;terceiro trimestre;3;segundo semestre;2
2017-09-30;2017;setembro;30;terceiro trimestre;3;segundo semestre;2
2017-10-02;2017;outubro;2;quarto trimestre;4;segundo semestre;2
2017-10-03;2017;outubro;3;quarto trimestre;4;segundo semestre;2
2017-10-04;2017;outubro;4;quarto trimestre;4;segundo semestre;2
2017-10-05;2017;outubro;5;quarto trimestre;4;segundo semestre;2
2017-10-06;2017;outubro;6;quarto trimestre;4;segundo semestre;2
2017-10-09;2017;outubro;9;quarto trimestre;4;segundo semestre;2
2017-10-10;2017;outubro;10;quarto trimestre;4;segundo semestre;2
2017-10-11;2017;outubro;11;quarto trimestre;4;segundo semestre;2
2017-10-13;2017;outubro;13;quarto trimestre;4;segundo semestre;2
2017-10-16;2017;outubro;16;quarto trimestre;4;segundo semestre;2
2017-10-17;2017;outubro;17;quarto trimestre;4;segundo semestre;2
2017-10-18;2017;outubro;18;quarto trimestre;4;segundo semestre;2
2017-10-19;2017;outubro;19;quarto trimestre;4;segundo semestre;2
2017-10-20;2017;outubro;20;quarto trimestre;4;segundo semestre;2
2017-10-23;2017;outubro;23;quarto trimestre;4;segundo semestre;2
2017-10-24;2017;outubro;24;quarto trimestre;4;segundo semestre;2
2017-10-25;2017;outubro;25;quarto trimestre;4;segundo semestre;2
2017-10-26;2017;outubro;26;quarto trimestre;4;segundo semestre;2
2017-10-27;2017;outubro;27;quarto trimestre;4;segundo semestre;2
2017-10-30;2017;outubro;30;quarto trimestre;4;segundo semestre;2
2017-10-31;2017;outubro;31;quarto trimestre;4;segundo semestre;2
2017-11-01;2017;novembro;1;quarto trimestre;4;segundo semestre;2
2017-11-03;2017;novembro;3;quarto trimestre;4;segundo semestre;2
2017-11-06;2017;novembro;6;quarto trimestre;4;segundo semestre;2
2017-11-07;2017;novembro;7;quarto trimestre;4;segundo semestre;2
2017-11-08;2017;novembro;8;quarto trimestre;4;segundo semestre;2
2017-11-09;2017;novembro;9;quarto trimestre;4;segundo semestre;2
2017-11-10;2017;novembro;10;quarto trimestre;4;segundo semestre;2
2017-11-13;2017;novembro;13;quarto trimestre;4;segundo semestre;2
2017-11-14;2017;novembro;14;quarto trimestre;4;segundo semestre;2
2017-11-16;2017;novembro;16;quarto trimestre;4;segundo semestre;2
2017-11-17;2017;novembro;17;quarto trimestre;4;segundo semestre;2
2017-11-20;2017;novembro;20;quarto trimestre;4;segundo semestre;2
2017-11-21;2017;novembro;21;quarto trimestre;4;segundo semestre;2
2017-11-22;2017;novembro;22;quarto trimestre;4;segundo semestre;2
2017-11-23;2017;novembro;23;quarto trimestre;4;segundo semestre;2
2017-11-24;2017;novembro;24;quarto trimestre;4;segundo semestre;2
2017-11-27;2017;novembro;27;quarto trimestre;4;segundo semestre;2
2017-11-28;2017;novembro;28;quarto trimestre;4;segundo semestre;2
2017-11-29;2017;novembro;29;quarto trimestre;4;segundo semestre;2
2017-11-30;2017;novembro;30;quarto trimestre;4;segundo semestre;2
2017-12-01;2017;dezembro;1;quarto trimestre;4;segundo semestre;2
2017-12-04;2017;dezembro;4;quarto trimestre;4;segundo semestre;2
2017-12-05;2017;dezembro;5;quarto trimestre;4;segundo semestre;2
2017-12-06;2017;dezembro;6;quarto trimestre;4;segundo semestre;2
2017-12-07;2017;dezembro;7;quarto trimestre;4;segundo semestre;2
2017-12-08;2017;dezembro;8;quarto trimestre;4;segundo semestre;2
2017-12-11;2017;dezembro;11;quarto trimestre;4;segundo semestre;2
2017-12-12;2017;dezembro;12;quarto trimestre;4;segundo semestre;2
2017-12-13;2017;dezembro;13;quarto trimestre;4;segundo semestre;2
2017-12-14;2017;dezembro;14;quarto trimestre;4;segundo semestre;2
2017-12-15;2017;dezembro;15;quarto trimestre;4;segundo semestre;2
2017-12-18;2017;dezembro;18;quarto trimestre;4;segundo semestre;2
2017-12-19;2017;dezembro;19;quarto trimestre;4;segundo semestre;2
2017-12-20;2017;dezembro;20;quarto trimestre;4;segundo semestre;2
2017-12-21;2017;dezembro;21;quarto trimestre;4;segundo semestre;2
2017-12-22;2017;dezembro;22;quarto trimestre;4;segundo semestre;2
2017-12-26;2017;dezembro;26;quarto trimestre;4;segundo semestre;2
2017-12-27;2017;dezembro;27;quarto trimestre;4;segundo semestre;2
2017-12-28;2017;dezembro;28;quarto trimestre;4;segundo semestre;2
2017-12-29;2017;dezembro;29;quarto trimestre;4;segundo semestre;2
2017-07-30;2017;julho;30;terceiro trimestre;3;segundo semestre;2
2017-11-15;2017;novembro;15;quarto trimestre;4;segundo semestre;2
2018-01-02;2018;janeiro;2;primeiro trimestre;1;primeiro semestre;1
2018-01-04;2018;janeiro;4;primeiro trimestre;1;primeiro semestre;1
2018-01-05;2018;janeiro;5;primeiro trimestre;1;primeiro semestre;1
2018-01-08;2018;janeiro;8;primeiro trimestre;1;primeiro semestre;1
2018-01-09;2018;janeiro;9;primeiro trimestre;1;primeiro semestre;1
2018-01-11;2018;janeiro;11;primeiro trimestre;1;primeiro semestre;1
2018-01-12;2018;janeiro;12;primeiro trimestre;1;primeiro semestre;1
2018-01-15;2018;janeiro;15;primeiro trimestre;1;primeiro semestre;1
2018-01-03;2018;janeiro;3;primeiro trimestre;1;primeiro semestre;1
2018-01-16;2018;janeiro;16;primeiro trimestre;1;primeiro semestre;1
2018-01-17;2018;janeiro;17;primeiro trimestre;1;primeiro semestre;1
2018-01-10;2018;janeiro;10;primeiro trimestre;1;primeiro semestre;1
2018-01-18;2018;janeiro;18;primeiro trimestre;1;primeiro semestre;1
2018-01-19;2018;janeiro;19;primeiro trimestre;1;primeiro semestre;1
2018-01-22;2018;janeiro;22;primeiro trimestre;1;primeiro semestre;1
2018-01-23;2018;janeiro;23;primeiro trimestre;1;primeiro semestre;1
2018-01-24;2018;janeiro;24;primeiro trimestre;1;primeiro semestre;1
2018-01-25;2018;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2018-01-13;2018;janeiro;13;primeiro trimestre;1;primeiro semestre;1
2018-01-26;2018;janeiro;26;primeiro trimestre;1;primeiro semestre;1
2018-01-30;2018;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2018-01-29;2018;janeiro;29;primeiro trimestre;1;primeiro semestre;1
2018-01-31;2018;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2018-02-01;2018;fevereiro;1;primeiro trimestre;1;primeiro semestre;1
2018-02-05;2018;fevereiro;5;primeiro trimestre;1;primeiro semestre;1
2018-02-06;2018;fevereiro;6;primeiro trimestre;1;primeiro semestre;1
2018-02-07;2018;fevereiro;7;primeiro trimestre;1;primeiro semestre;1
2018-02-02;2018;fevereiro;2;primeiro trimestre;1;primeiro semestre;1
2018-02-09;2018;fevereiro;9;primeiro trimestre;1;primeiro semestre;1
2018-02-14;2018;fevereiro;14;primeiro trimestre;1;primeiro semestre;1
2018-02-08;2018;fevereiro;8;primeiro trimestre;1;primeiro semestre;1
2018-02-15;2018;fevereiro;15;primeiro trimestre;1;primeiro semestre;1
2018-02-16;2018;fevereiro;16;primeiro trimestre;1;primeiro semestre;1
2018-02-19;2018;fevereiro;19;primeiro trimestre;1;primeiro semestre;1
2018-02-20;2018;fevereiro;20;primeiro trimestre;1;primeiro semestre;1
2018-02-21;2018;fevereiro;21;primeiro trimestre;1;primeiro semestre;1
2018-02-22;2018;fevereiro;22;primeiro trimestre;1;primeiro semestre;1
2018-02-23;2018;fevereiro;23;primeiro trimestre;1;primeiro semestre;1
2018-02-26;2018;fevereiro;26;primeiro trimestre;1;primeiro semestre;1
2018-02-27;2018;fevereiro;27;primeiro trimestre;1;primeiro semestre;1
2018-02-28;2018;fevereiro;28;primeiro trimestre;1;primeiro semestre;1
2018-03-01;2018;março;1;primeiro trimestre;1;primeiro semestre;1
2018-03-02;2018;março;2;primeiro trimestre;1;primeiro semestre;1
2018-03-05;2018;março;5;primeiro trimestre;1;primeiro semestre;1
2018-03-06;2018;março;6;primeiro trimestre;1;primeiro semestre;1
2018-03-07;2018;março;7;primeiro trimestre;1;primeiro semestre;1
2018-03-08;2018;março;8;primeiro trimestre;1;primeiro semestre;1
2018-03-09;2018;março;9;primeiro trimestre;1;primeiro semestre;1
2018-03-13;2018;março;13;primeiro trimestre;1;primeiro semestre;1
2018-03-12;2018;março;12;primeiro trimestre;1;primeiro semestre;1
2018-03-14;2018;março;14;primeiro trimestre;1;primeiro semestre;1
2018-03-15;2018;março;15;primeiro trimestre;1;primeiro semestre;1
2018-03-16;2018;março;16;primeiro trimestre;1;primeiro semestre;1
2018-03-19;2018;março;19;primeiro trimestre;1;primeiro semestre;1
2018-03-20;2018;março;20;primeiro trimestre;1;primeiro semestre;1
2018-03-21;2018;março;21;primeiro trimestre;1;primeiro semestre;1
2018-03-22;2018;março;22;primeiro trimestre;1;primeiro semestre;1
2018-03-23;2018;março;23;primeiro trimestre;1;primeiro semestre;1
2018-03-26;2018;março;26;primeiro trimestre;1;primeiro semestre;1
2018-03-27;2018;março;27;primeiro trimestre;1;primeiro semestre;1
2018-03-28;2018;março;28;primeiro trimestre;1;primeiro semestre;1
2018-03-29;2018;março;29;primeiro trimestre;1;primeiro semestre;1
2018-03-31;2018;março;31;primeiro trimestre;1;primeiro semestre;1
2018-04-02;2018;abril;2;segundo trimestre;2;primeiro semestre;1
2018-04-04;2018;abril;4;segundo trimestre;2;primeiro semestre;1
2018-04-03;2018;abril;3;segundo trimestre;2;primeiro semestre;1
2018-04-05;2018;abril;5;segundo trimestre;2;primeiro semestre;1
2018-04-06;2018;abril;6;segundo trimestre;2;primeiro semestre;1
2018-04-09;2018;abril;9;segundo trimestre;2;primeiro semestre;1
2018-04-10;2018;abril;10;segundo trimestre;2;primeiro semestre;1
2018-04-11;2018;abril;11;segundo trimestre;2;primeiro semestre;1
2018-04-12;2018;abril;12;segundo trimestre;2;primeiro semestre;1
2018-04-13;2018;abril;13;segundo trimestre;2;primeiro semestre;1
2018-04-16;2018;abril;16;segundo trimestre;2;primeiro semestre;1
2018-04-17;2018;abril;17;segundo trimestre;2;primeiro semestre;1
2018-04-18;2018;abril;18;segundo trimestre;2;primeiro semestre;1
2018-04-19;2018;abril;19;segundo trimestre;2;primeiro semestre;1
2018-04-20;2018;abril;20;segundo trimestre;2;primeiro semestre;1
2018-04-23;2018;abril;23;segundo trimestre;2;primeiro semestre;1
2018-04-24;2018;abril;24;segundo trimestre;2;primeiro semestre;1
2018-04-25;2018;abril;25;segundo trimestre;2;primeiro semestre;1
2018-04-26;2018;abril;26;segundo trimestre;2;primeiro semestre;1
2018-04-27;2018;abril;27;segundo trimestre;2;primeiro semestre;1
2018-04-30;2018;abril;30;segundo trimestre;2;primeiro semestre;1
2018-05-02;2018;maio;2;segundo trimestre;2;primeiro semestre;1
2018-05-03;2018;maio;3;segundo trimestre;2;primeiro semestre;1
2018-05-04;2018;maio;4;segundo trimestre;2;primeiro semestre;1
2018-05-07;2018;maio;7;segundo trimestre;2;primeiro semestre;1
2018-05-08;2018;maio;8;segundo trimestre;2;primeiro semestre;1
2018-05-09;2018;maio;9;segundo trimestre;2;primeiro semestre;1
2018-05-10;2018;maio;10;segundo trimestre;2;primeiro semestre;1
2018-05-11;2018;maio;11;segundo trimestre;2;primeiro semestre;1
2018-05-14;2018;maio;14;segundo trimestre;2;primeiro semestre;1
2018-05-15;2018;maio;15;segundo trimestre;2;primeiro semestre;1
2018-05-16;2018;maio;16;segundo trimestre;2;primeiro semestre;1
2018-05-17;2018;maio;17;segundo trimestre;2;primeiro semestre;1
2018-05-18;2018;maio;18;segundo trimestre;2;primeiro semestre;1
2018-05-21;2018;maio;21;segundo trimestre;2;primeiro semestre;1
2018-05-22;2018;maio;22;segundo trimestre;2;primeiro semestre;1
2018-05-23;2018;maio;23;segundo trimestre;2;primeiro semestre;1
2018-05-24;2018;maio;24;segundo trimestre;2;primeiro semestre;1
2018-05-25;2018;maio;25;segundo trimestre;2;primeiro semestre;1
2018-05-28;2018;maio;28;segundo trimestre;2;primeiro semestre;1
2018-05-29;2018;maio;29;segundo trimestre;2;primeiro semestre;1
2018-05-30;2018;maio;30;segundo trimestre;2;primeiro semestre;1
2018-06-01;2018;junho;1;segundo trimestre;2;primeiro semestre;1
2018-06-04;2018;junho;4;segundo trimestre;2;primeiro semestre;1
2018-06-05;2018;junho;5;segundo trimestre;2;primeiro semestre;1
2018-05-31;2018;maio;31;segundo trimestre;2;primeiro semestre;1
2018-06-06;2018;junho;6;segundo trimestre;2;primeiro semestre;1
2018-06-07;2018;junho;7;segundo trimestre;2;primeiro semestre;1
2018-06-08;2018;junho;8;segundo trimestre;2;primeiro semestre;1
2018-06-11;2018;junho;11;segundo trimestre;2;primeiro semestre;1
2018-06-12;2018;junho;12;segundo trimestre;2;primeiro semestre;1
2018-06-13;2018;junho;13;segundo trimestre;2;primeiro semestre;1
2018-06-14;2018;junho;14;segundo trimestre;2;primeiro semestre;1
2018-06-15;2018;junho;15;segundo trimestre;2;primeiro semestre;1
2018-06-18;2018;junho;18;segundo trimestre;2;primeiro semestre;1
2018-06-19;2018;junho;19;segundo trimestre;2;primeiro semestre;1
2018-06-20;2018;junho;20;segundo trimestre;2;primeiro semestre;1
2018-06-21;2018;junho;21;segundo trimestre;2;primeiro semestre;1
2018-06-22;2018;junho;22;segundo trimestre;2;primeiro semestre;1
2018-06-25;2018;junho;25;segundo trimestre;2;primeiro semestre;1
2018-06-26;2018;junho;26;segundo trimestre;2;primeiro semestre;1
2018-06-27;2018;junho;27;segundo trimestre;2;primeiro semestre;1
2018-06-28;2018;junho;28;segundo trimestre;2;primeiro semestre;1
2018-06-29;2018;junho;29;segundo trimestre;2;primeiro semestre;1
2018-07-03;2018;julho;3;terceiro trimestre;3;segundo semestre;2
2018-07-02;2018;julho;2;terceiro trimestre;3;segundo semestre;2
2018-07-04;2018;julho;4;terceiro trimestre;3;segundo semestre;2
2018-07-05;2018;julho;5;terceiro trimestre;3;segundo semestre;2
2018-07-06;2018;julho;6;terceiro trimestre;3;segundo semestre;2
2018-06-30;2018;junho;30;segundo trimestre;2;primeiro semestre;1
2018-07-09;2018;julho;9;terceiro trimestre;3;segundo semestre;2
2018-07-10;2018;julho;10;terceiro trimestre;3;segundo semestre;2
2018-07-11;2018;julho;11;terceiro trimestre;3;segundo semestre;2
2018-07-12;2018;julho;12;terceiro trimestre;3;segundo semestre;2
2018-07-13;2018;julho;13;terceiro trimestre;3;segundo semestre;2
2018-07-16;2018;julho;16;terceiro trimestre;3;segundo semestre;2
2018-07-17;2018;julho;17;terceiro trimestre;3;segundo semestre;2
2018-07-18;2018;julho;18;terceiro trimestre;3;segundo semestre;2
2018-07-19;2018;julho;19;terceiro trimestre;3;segundo semestre;2
2018-07-20;2018;julho;20;terceiro trimestre;3;segundo semestre;2
2018-07-23;2018;julho;23;terceiro trimestre;3;segundo semestre;2
2018-07-24;2018;julho;24;terceiro trimestre;3;segundo semestre;2
2018-07-25;2018;julho;25;terceiro trimestre;3;segundo semestre;2
2018-07-26;2018;julho;26;terceiro trimestre;3;segundo semestre;2
2018-07-27;2018;julho;27;terceiro trimestre;3;segundo semestre;2
2018-07-30;2018;julho;30;terceiro trimestre;3;segundo semestre;2
2018-07-31;2018;julho;31;terceiro trimestre;3;segundo semestre;2
2018-07-01;2018;julho;1;terceiro trimestre;3;segundo semestre;2
2018-08-01;2018;agosto;1;terceiro trimestre;3;segundo semestre;2
2018-08-02;2018;agosto;2;terceiro trimestre;3;segundo semestre;2
2018-08-03;2018;agosto;3;terceiro trimestre;3;segundo semestre;2
2018-08-06;2018;agosto;6;terceiro trimestre;3;segundo semestre;2
2018-08-07;2018;agosto;7;terceiro trimestre;3;segundo semestre;2
2018-08-08;2018;agosto;8;terceiro trimestre;3;segundo semestre;2
2018-08-09;2018;agosto;9;terceiro trimestre;3;segundo semestre;2
2018-08-10;2018;agosto;10;terceiro trimestre;3;segundo semestre;2
2018-08-13;2018;agosto;13;terceiro trimestre;3;segundo semestre;2
2018-08-14;2018;agosto;14;terceiro trimestre;3;segundo semestre;2
2018-08-15;2018;agosto;15;terceiro trimestre;3;segundo semestre;2
2018-08-16;2018;agosto;16;terceiro trimestre;3;segundo semestre;2
2018-08-17;2018;agosto;17;terceiro trimestre;3;segundo semestre;2
2018-08-20;2018;agosto;20;terceiro trimestre;3;segundo semestre;2
2018-08-21;2018;agosto;21;terceiro trimestre;3;segundo semestre;2
2018-08-22;2018;agosto;22;terceiro trimestre;3;segundo semestre;2
2018-08-23;2018;agosto;23;terceiro trimestre;3;segundo semestre;2
2018-08-24;2018;agosto;24;terceiro trimestre;3;segundo semestre;2
2018-08-27;2018;agosto;27;terceiro trimestre;3;segundo semestre;2
2018-08-28;2018;agosto;28;terceiro trimestre;3;segundo semestre;2
2018-08-29;2018;agosto;29;terceiro trimestre;3;segundo semestre;2
2018-08-30;2018;agosto;30;terceiro trimestre;3;segundo semestre;2
2018-08-31;2018;agosto;31;terceiro trimestre;3;segundo semestre;2
2018-09-03;2018;setembro;3;terceiro trimestre;3;segundo semestre;2
2018-09-04;2018;setembro;4;terceiro trimestre;3;segundo semestre;2
2018-09-05;2018;setembro;5;terceiro trimestre;3;segundo semestre;2
2018-09-06;2018;setembro;6;terceiro trimestre;3;segundo semestre;2
2018-09-10;2018;setembro;10;terceiro trimestre;3;segundo semestre;2
2018-09-11;2018;setembro;11;terceiro trimestre;3;segundo semestre;2
2018-09-12;2018;setembro;12;terceiro trimestre;3;segundo semestre;2
2018-09-13;2018;setembro;13;terceiro trimestre;3;segundo semestre;2
2018-09-14;2018;setembro;14;terceiro trimestre;3;segundo semestre;2
2018-09-17;2018;setembro;17;terceiro trimestre;3;segundo semestre;2
2018-09-18;2018;setembro;18;terceiro trimestre;3;segundo semestre;2
2018-09-19;2018;setembro;19;terceiro trimestre;3;segundo semestre;2
2018-09-20;2018;setembro;20;terceiro trimestre;3;segundo semestre;2
2018-09-21;2018;setembro;21;terceiro trimestre;3;segundo semestre;2
2018-09-24;2018;setembro;24;terceiro trimestre;3;segundo semestre;2
2018-09-25;2018;setembro;25;terceiro trimestre;3;segundo semestre;2
2018-09-26;2018;setembro;26;terceiro trimestre;3;segundo semestre;2
2018-09-27;2018;setembro;27;terceiro trimestre;3;segundo semestre;2
2018-09-28;2018;setembro;28;terceiro trimestre;3;segundo semestre;2
2018-09-30;2018;setembro;30;terceiro trimestre;3;segundo semestre;2
2018-10-01;2018;outubro;1;quarto trimestre;4;segundo semestre;2
2018-10-02;2018;outubro;2;quarto trimestre;4;segundo semestre;2
2018-10-03;2018;outubro;3;quarto trimestre;4;segundo semestre;2
2018-10-04;2018;outubro;4;quarto trimestre;4;segundo semestre;2
2018-10-05;2018;outubro;5;quarto trimestre;4;segundo semestre;2
2018-10-08;2018;outubro;8;quarto trimestre;4;segundo semestre;2
2018-10-09;2018;outubro;9;quarto trimestre;4;segundo semestre;2
2018-10-10;2018;outubro;10;quarto trimestre;4;segundo semestre;2
2018-10-11;2018;outubro;11;quarto trimestre;4;segundo semestre;2
2018-10-15;2018;outubro;15;quarto trimestre;4;segundo semestre;2
2018-10-16;2018;outubro;16;quarto trimestre;4;segundo semestre;2
2018-10-17;2018;outubro;17;quarto trimestre;4;segundo semestre;2
2018-10-18;2018;outubro;18;quarto trimestre;4;segundo semestre;2
2018-10-19;2018;outubro;19;quarto trimestre;4;segundo semestre;2
2018-10-22;2018;outubro;22;quarto trimestre;4;segundo semestre;2
2018-10-23;2018;outubro;23;quarto trimestre;4;segundo semestre;2
2018-10-24;2018;outubro;24;quarto trimestre;4;segundo semestre;2
2018-10-25;2018;outubro;25;quarto trimestre;4;segundo semestre;2
2018-10-26;2018;outubro;26;quarto trimestre;4;segundo semestre;2
2018-10-29;2018;outubro;29;quarto trimestre;4;segundo semestre;2
2018-10-30;2018;outubro;30;quarto trimestre;4;segundo semestre;2
2018-10-31;2018;outubro;31;quarto trimestre;4;segundo semestre;2
2018-11-01;2018;novembro;1;quarto trimestre;4;segundo semestre;2
2018-11-05;2018;novembro;5;quarto trimestre;4;segundo semestre;2
2018-11-06;2018;novembro;6;quarto trimestre;4;segundo semestre;2
2018-11-07;2018;novembro;7;quarto trimestre;4;segundo semestre;2
2018-11-08;2018;novembro;8;quarto trimestre;4;segundo semestre;2
2018-11-09;2018;novembro;9;quarto trimestre;4;segundo semestre;2
2018-11-12;2018;novembro;12;quarto trimestre;4;segundo semestre;2
2018-11-13;2018;novembro;13;quarto trimestre;4;segundo semestre;2
2018-11-14;2018;novembro;14;quarto trimestre;4;segundo semestre;2
2018-11-16;2018;novembro;16;quarto trimestre;4;segundo semestre;2
2018-11-19;2018;novembro;19;quarto trimestre;4;segundo semestre;2
2018-11-20;2018;novembro;20;quarto trimestre;4;segundo semestre;2
2018-11-21;2018;novembro;21;quarto trimestre;4;segundo semestre;2
2018-11-22;2018;novembro;22;quarto trimestre;4;segundo semestre;2
2018-11-23;2018;novembro;23;quarto trimestre;4;segundo semestre;2
