NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
7348;22/12/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/12/2022;27.948,70;27.948,70;27.948,40;0,3
7347;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7346;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7345;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7344;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7343;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7342;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7341;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7340;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7339;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7338;22/12/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/12/2022;5.337,29;5.337,29;5.337,29;0
7337;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7336;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7335;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7334;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7333;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7332;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7331;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7330;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7329;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7328;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7327;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7326;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7325;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7324;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7323;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7322;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7321;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7320;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7319;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7314;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7313;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7312;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7311;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7310;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7309;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;800;800;800;0
7308;22/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;23/12/2022;900;900;900;0
7307;22/12/2022;02010 - Secretaria de Governo e Articulação Política;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;23/12/2022;41.000,00;41.000,00;41.000,00;0
40498;21/12/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;23/12/2022;150;150;150;0
40495;21/12/2022;02140 - Fundo Municipal de Assistência Social;319004 - Contratação por Tempo Determinado;22/12/2022;22.967,40;22.967,40;0;22.967,40
40494;21/12/2022;02140 - Fundo Municipal de Assistência Social;319004 - Contratação por Tempo Determinado;22/12/2022;21.816,00;21.816,00;0;21.816,00
40493;21/12/2022;02140 - Fundo Municipal de Assistência Social;319004 - Contratação por Tempo Determinado;22/12/2022;61.801,05;61.801,05;0;61.801,05
40492;21/12/2022;02140 - Fundo Municipal de Assistência Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;87.604,56;87.604,56;0;87.604,56
40491;21/12/2022;02140 - Fundo Municipal de Assistência Social;319004 - Contratação por Tempo Determinado;22/12/2022;18.616,32;18.616,32;0;18.616,32
40490;21/12/2022;02140 - Fundo Municipal de Assistência Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;71.066,08;71.066,08;71.066,08;0
7318;21/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;335041 - Contribuições;23/12/2022;2.000,00;2.000,00;2.000,00;0
7317;21/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319113 - Contribuições Patronais;23/12/2022;21.846,71;21.846,71;21.846,71;0
7316;21/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319113 - Contribuições Patronais;23/12/2022;21.846,71;21.846,71;21.846,71;0
7315;21/12/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;23/12/2022;5.500,00;5.500,00;5.500,00;0
7306;21/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;8.666,66;8.666,66;8.666,66;0
7305;21/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;22/12/2022;16.601,39;16.601,39;16.601,39;0
7304;21/12/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;4.487,49;4.487,49;4.487,49;0
7303;21/12/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;52.806,70;52.806,70;0;52.806,70
7301;21/12/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;45.480,00;45.480,00;25.000,00;20.480,00
7300;21/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;22/12/2022;591,95;0;0;591,95
7299;21/12/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;33.003,22;33.003,22;33.003,22;0
40497;20/12/2022;02140 - Fundo Municipal de Assistência Social;319004 - Contratação por Tempo Determinado;23/12/2022;27.633,60;0;0;27.633,60
40496;20/12/2022;02140 - Fundo Municipal de Assistência Social;319004 - Contratação por Tempo Determinado;23/12/2022;26.964,35;26.964,35;0;26.964,35
40488;20/12/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;516;0;0;516
40487;20/12/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;796;0;0;796
40484;20/12/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;22/12/2022;695,6;0;0;0
7512;20/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;09/01/2023;800;800;800;0
7460;20/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2022;20.000,00;3.977,71;3.977,71;16.022,29
7459;20/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/12/2022;6.000,00;1.290,96;1.290,96;4.709,04
7446;20/12/2022;02040 - Secretaria Municipal da Fazenda Pública;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/12/2022;193.164,09;193.164,09;193.164,09;0
7302;20/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339032 - Material, Bem ou Serviço para Distribuição Gratuita;22/12/2022;20.650,00;0;0;20.650,00
7298;20/12/2022;02110 - Secretaria Municipal de Juventude e Esporte;335041 - Contribuições;22/12/2022;4.800,00;4.800,00;4.800,00;0
7297;20/12/2022;02050 - Secretaria Municipal de Planejamento;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;88,78;88,78;88,78;0
7296;20/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;222;0;0;222
7295;20/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;22/12/2022;418,49;418,49;418,49;0
7293;20/12/2022;02090 - Secretaria Municipal de Educação;449051 - Obras e Instalações;20/12/2022;78.201,73;78.201,73;78.201,73;0
7292;20/12/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;382.850,00;382.850,00;382.850,00;0
40489;19/12/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;22/12/2022;190;190;190;0
40473;19/12/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;226,5;0;0;226,5
7291;19/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;1.174,50;1.174,50;1.174,50;0
7290;19/12/2022;02150 - Secretaria Municipal de Comunicação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;1.500,00;1.500,00;1.500,00;0
7294;16/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/12/2022;1.989,85;1.989,85;1.989,85;0
7287;16/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339036 - Outros Serviços de Terceiros - Pessoa Física;20/12/2022;4.000,00;4.000,00;4.000,00;0
7286;16/12/2022;02010 - Secretaria de Governo e Articulação Política;339093 - Indenizações e Restituições;20/12/2022;640;640;640;0
7285;16/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/12/2022;800;800;800;0
7284;16/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/12/2022;900;0;0;0
7283;16/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/12/2022;800;800;800;0
7282;16/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/12/2022;800;800;800;0
7281;16/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/12/2022;2.000,00;2.000,00;2.000,00;0
7280;16/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/12/2022;2.000,00;2.000,00;2.000,00;0
7276;16/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/12/2022;22.650,83;22.650,83;22.650,00;0,83
7275;16/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/12/2022;10.477,34;10.477,34;0;10.477,34
7274;15/12/2022;02030 - Secretaria Municipal de Administração;339030 - Material de Consumo;16/12/2022;20,4;0;0;20,4
7273;15/12/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;74;0;74;0
7272;15/12/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;296;0;296;0
7271;15/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;976,24;0;0;0
7270;15/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;244;0;0;244
7269;15/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;3.015,42;0;0;3.015,42
7268;15/12/2022;02070 - Secretaria Municipal de Infra-Estrutura;339030 - Material de Consumo;16/12/2022;92.465,00;92.465,00;92.465,00;0
7265;15/12/2022;02050 - Secretaria Municipal de Planejamento;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;312,5;312,5;312,5;0
7264;15/12/2022;02050 - Secretaria Municipal de Planejamento;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;312,5;312,5;312,5;0
7263;15/12/2022;02050 - Secretaria Municipal de Planejamento;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;16/12/2022;88,78;88,78;88,78;0
7258;15/12/2022;02070 - Secretaria Municipal de Infra-Estrutura;339030 - Material de Consumo;15/12/2022;20.801,00;20.801,00;20.801,00;0
7257;15/12/2022;02190 - Secretaria Municipal de Meio Ambiente;339030 - Material de Consumo;15/12/2022;650;650;650;0
7256;15/12/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 - Material de Consumo;15/12/2022;9.945,00;9.945,00;9.945,00;0
7255;15/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339030 - Material de Consumo;15/12/2022;875;875;875;0
7254;15/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;15/12/2022;8.711,00;8.711,00;8.711,00;0
7253;15/12/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;15/12/2022;102.434,40;0;0;0
7252;14/12/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;15/12/2022;93.898,20;36.332,60;36.332,60;0
7250;14/12/2022;02170 - Secretaria Municipal de Cultura e Turismo;335041 - Contribuições;15/12/2022;2.500,00;2.500,00;2.500,00;0
7249;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;1.776,19;1.776,19;1.776,19;0
7248;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;1.076,14;1.076,14;1.076,14;0
7247;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;225,54;225,54;225,54;0
7246;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;2.191,50;2.191,50;2.191,50;0
7245;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;999,41;999,41;999,41;0
7244;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;977,84;977,84;977,84;0
7243;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;474,54;474,54;474,54;0
7242;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;424,21;424,21;424,21;0
7241;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;11.408,05;11.408,05;11.408,05;0
7240;14/12/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;14/12/2022;2.940,46;2.940,46;2.940,46;0
7237;14/12/2022;02090 - Secretaria Municipal de Educação;339036 - Outros Serviços de Terceiros - Pessoa Física;14/12/2022;48,4;0;0;48,4
7235;14/12/2022;02030 - Secretaria Municipal de Administração;339033 - Passagens e Despesas com Locomoção;14/12/2022;135;135;135;0
7234;14/12/2022;02030 - Secretaria Municipal de Administração;339033 - Passagens e Despesas com Locomoção;14/12/2022;1.905,13;1.905,13;1.905,13;0
7233;14/12/2022;02030 - Secretaria Municipal de Administração;339033 - Passagens e Despesas com Locomoção;14/12/2022;1.856,63;1.856,63;1.856,63;0
7232;14/12/2022;02030 - Secretaria Municipal de Administração;339033 - Passagens e Despesas com Locomoção;14/12/2022;2.972,31;2.972,31;2.972,31;0
40457;13/12/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;14/12/2022;634,4;0;0;634,4
40456;13/12/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;14/12/2022;695,6;0;0;695,6
40455;13/12/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2022;55,23;0;0;55,23
40454;13/12/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2022;249,85;0;0;249,85
7238;13/12/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;14/12/2022;573,2;0;0;573,2
7236;13/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339030 - Material de Consumo;14/12/2022;122,4;0;0;122,4
7231;13/12/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;14/12/2022;896,84;896,84;896,84;0
7230;13/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;21,04;0;0;21,04
7229;13/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;59,43;0;0;59,43
7228;13/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;269,85;0;0;269,85
7227;13/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976,24;0;0;976,24
7226;13/12/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;13/12/2022;976,24;0;0;976,24
