NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
10;06/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;82,24;82,24;82,24;0
9;06/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;3.500,00;3.500,00;3.500,00;0
8;05/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;270;270;270;0
7;05/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;160;160;160;0
6;05/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;150;150;150;0
5;05/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339030 - Material de Consumo;19/01/2022;1.520,00;1.520,00;1.520,00;0
4;05/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339030 - Material de Consumo;19/01/2022;425;425;425;0
3;04/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;1.000,00;1.000,00;1.000,00;0
2;03/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;2.500,00;2.345,90;2.345,90;0
1;03/01/2022;02011 - Superintendência Cajazeirense de Trânsito;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/01/2022;5.000,00;5.000,00;5.000,00;0
